field,hour,date,ts,air_temperature,air_humidity,air_pressure,rainfall
f4-f1,18,2025-10-22,2025-10-22 18:00:00+00:00,14.5425,94.75,,0.0
f4-f1,19,2025-10-10,2025-10-10 19:00:00+00:00,16.0725,76.75,,0.0
f4-f1,19,2025-10-11,2025-10-11 19:00:00+00:00,16.005,77.75,,0.0
f4-f1,19,2025-10-12,2025-10-12 19:00:00+00:00,15.835,80.75,,0.0
f4-f1,19,2025-10-13,2025-10-13 19:00:00+00:00,15.945,79.25,,0.0
f4-f1,19,2025-10-14,2025-10-14 19:00:00+00:00,15.9225,72.75,,0.0
f4-f1,19,2025-10-15,2025-10-15 19:00:00+00:00,14.465,66.5,,0.0
f4-f1,19,2025-10-16,2025-10-16 19:00:00+00:00,13.785,66.0,,0.0
f4-f1,19,2025-10-17,2025-10-17 19:00:00+00:00,11.655,65.0,,0.0
f4-f1,19,2025-10-18,2025-10-18 19:00:00+00:00,12.0625,64.0,,0.0
f4-f1,19,2025-10-19,2025-10-19 19:00:00+00:00,12.685,66.5,,0.0
f4-f1,19,2025-10-20,2025-10-20 19:00:00+00:00,13.3225,90.75,,0.0
f4-f1,19,2025-10-21,2025-10-21 19:00:00+00:00,12.315,96.0,,0.0
f4-f1,19,2025-10-22,2025-10-22 19:00:00+00:00,14.5075,95.25,,0.0
f4-f1,20,2025-10-10,2025-10-10 20:00:00+00:00,14.8425,80.5,,0.0
f4-f1,20,2025-10-11,2025-10-11 20:00:00+00:00,14.795,83.25,,0.0
f4-f1,20,2025-10-12,2025-10-12 20:00:00+00:00,16.1225,82.0,,0.0
f4-f1,20,2025-10-13,2025-10-13 20:00:00+00:00,15.25,81.0,,0.0
f4-f1,20,2025-10-14,2025-10-14 20:00:00+00:00,16.465,73.75,,0.0
f4-f1,20,2025-10-15,2025-10-15 20:00:00+00:00,12.88,72.5,,0.0
f4-f1,20,2025-10-16,2025-10-16 20:00:00+00:00,11.89,71.75,,0.0
f4-f1,20,2025-10-17,2025-10-17 20:00:00+00:00,10.2,72.5,,0.0
f4-f1,20,2025-10-18,2025-10-18 20:00:00+00:00,10.8475,69.5,,0.0
f4-f1,20,2025-10-19,2025-10-19 20:00:00+00:00,11.63,71.25,,0.0
f4-f1,20,2025-10-20,2025-10-20 20:00:00+00:00,13.1975,91.0,,0.0
f4-f1,20,2025-10-21,2025-10-21 20:00:00+00:00,12.055,97.0,,0.0
f4-f1,20,2025-10-22,2025-10-22 20:00:00+00:00,14.4675,96.0,,0.0
f4-f1,21,2025-10-10,2025-10-10 21:00:00+00:00,13.7875,82.5,,0.0
f4-f1,21,2025-10-11,2025-10-11 21:00:00+00:00,14.04,86.0,,0.0
f4-f1,21,2025-10-12,2025-10-12 21:00:00+00:00,15.52,82.25,,0.0
f4-f1,21,2025-10-13,2025-10-13 21:00:00+00:00,14.8575,82.75,,0.0
f4-f1,21,2025-10-14,2025-10-14 21:00:00+00:00,16.5725,75.5,,0.0
f4-f1,21,2025-10-15,2025-10-15 21:00:00+00:00,11.5925,76.0,,0.0
f4-f1,21,2025-10-16,2025-10-16 21:00:00+00:00,10.54,75.25,,0.0
f4-f1,21,2025-10-17,2025-10-17 21:00:00+00:00,9.77750000000003,73.25,,0.0
f4-f1,21,2025-10-18,2025-10-18 21:00:00+00:00,9.65000000000003,75.0,,0.0
f4-f1,21,2025-10-19,2025-10-19 21:00:00+00:00,10.8825,74.5,,0.0
f4-f1,21,2025-10-20,2025-10-20 21:00:00+00:00,13.1,91.75,,0.2
f4-f1,21,2025-10-21,2025-10-21 21:00:00+00:00,11.925,97.0,,0.0
f4-f1,21,2025-10-22,2025-10-22 21:00:00+00:00,14.39,96.25,,0.0
f4-f1,22,2025-10-10,2025-10-10 22:00:00+00:00,13.1125,85.25,,0.0
f4-f1,22,2025-10-11,2025-10-11 22:00:00+00:00,13.59,87.75,,0.0
f4-f1,22,2025-10-12,2025-10-12 22:00:00+00:00,14.72,85.0,,0.0
f4-f1,22,2025-10-13,2025-10-13 22:00:00+00:00,14.8875,83.0,,0.0
f4-f1,22,2025-10-14,2025-10-14 22:00:00+00:00,16.4575,76.0,,0.0
f4-f1,22,2025-10-15,2025-10-15 22:00:00+00:00,11.0475,78.0,,0.0
f4-f1,22,2025-10-16,2025-10-16 22:00:00+00:00,10.4875,78.25,,0.0
f4-f1,22,2025-10-17,2025-10-17 22:00:00+00:00,9.39250000000002,74.0,,0.0
f4-f1,22,2025-10-18,2025-10-18 22:00:00+00:00,8.16250000000002,78.0,,0.0
f4-f1,22,2025-10-19,2025-10-19 22:00:00+00:00,9.85250000000002,77.25,,0.0
f4-f1,22,2025-10-20,2025-10-20 22:00:00+00:00,12.855,93.0,,0.0
f4-f1,22,2025-10-21,2025-10-21 22:00:00+00:00,11.1475,97.5,,0.0
f4-f1,22,2025-10-22,2025-10-22 22:00:00+00:00,14.2775,97.0,,0.0
f4-f1,23,2025-10-10,2025-10-10 23:00:00+00:00,12.47,87.5,,0.0
f4-f1,23,2025-10-11,2025-10-11 23:00:00+00:00,12.5075,86.25,,0.0
f4-f1,23,2025-10-12,2025-10-12 23:00:00+00:00,14.46,85.75,,0.0
f4-f1,23,2025-10-13,2025-10-13 23:00:00+00:00,14.165,85.5,,0.0
f4-f1,23,2025-10-14,2025-10-14 23:00:00+00:00,15.6125,78.75,,0.0
f4-f1,23,2025-10-15,2025-10-15 23:00:00+00:00,10.2675,83.0,,0.0
f4-f1,23,2025-10-16,2025-10-16 23:00:00+00:00,10.5375,76.75,,0.0
f4-f1,23,2025-10-17,2025-10-17 23:00:00+00:00,8.44000000000002,76.0,,0.0
f4-f1,23,2025-10-18,2025-10-18 23:00:00+00:00,7.52000000000002,81.5,,0.0
f4-f1,23,2025-10-19,2025-10-19 23:00:00+00:00,9.22500000000002,82.25,,0.0
f4-f1,23,2025-10-20,2025-10-20 23:00:00+00:00,12.715,93.0,,0.0
f4-f1,23,2025-10-21,2025-10-21 23:00:00+00:00,10.2975,97.75,,0.0
f4-f1,23,2025-10-22,2025-10-22 23:00:00+00:00,14.18,97.0,,0.0
f1-f1,00,2025-10-11,2025-10-11 00:00:00+00:00,11.825,94.75,1026.825,0.0
f1-f1,00,2025-10-12,2025-10-12 00:00:00+00:00,11.225,98.5,1026.275,0.0
f1-f1,00,2025-10-13,2025-10-13 00:00:00+00:00,11.525,98.0,1021.3,0.0
f1-f1,00,2025-10-14,2025-10-14 00:00:00+00:00,11.225,98.0,1020.875,0.0
f1-f1,00,2025-10-15,2025-10-15 00:00:00+00:00,9.97500000000002,96.5,1020.2,0.0
f1-f1,00,2025-10-16,2025-10-16 00:00:00+00:00,8.15000000000002,91.0,1020.35,0.0
f1-f1,00,2025-10-17,2025-10-17 00:00:00+00:00,7.75000000000002,90.0,1018.975,0.0
f1-f1,00,2025-10-18,2025-10-18 00:00:00+00:00,8.35000000000002,78.5,1019.975,0.0
f1-f1,00,2025-10-19,2025-10-19 00:00:00+00:00,6.37500000000002,88.5,1022.875,0.0
f1-f1,00,2025-10-20,2025-10-20 00:00:00+00:00,8.30000000000001,90.75,1016.325,0.0
f1-f1,00,2025-10-21,2025-10-21 00:00:00+00:00,13.65,95.0,1007.6,1.79999999999999
f1-f1,00,2025-10-22,2025-10-22 00:00:00+00:00,11.55,98.25,1007.125,0.0
f1-f1,00,2025-10-23,2025-10-23 00:00:00+00:00,14.075,98.0,1006.775,0.0
f1-f1,01,2025-10-11,2025-10-11 01:00:00+00:00,11.05,96.0,1026.825,0.0
f1-f1,01,2025-10-12,2025-10-12 01:00:00+00:00,11.45,99.0,1026.1,0.0
f1-f1,01,2025-10-13,2025-10-13 01:00:00+00:00,10.8,98.25,1021.025,0.0
f1-f1,01,2025-10-14,2025-10-14 01:00:00+00:00,10.425,97.75,1020.625,0.0
f1-f1,01,2025-10-15,2025-10-15 01:00:00+00:00,9.75000000000002,98.0,1020.07499999999,0.0
f1-f1,01,2025-10-16,2025-10-16 01:00:00+00:00,7.975,90.5,1020.05,0.0
f1-f1,01,2025-10-17,2025-10-17 01:00:00+00:00,7.60000000000002,89.0,1018.575,0.0
f1-f1,01,2025-10-18,2025-10-18 01:00:00+00:00,7.90000000000002,80.75,1019.875,0.0
f1-f1,01,2025-10-19,2025-10-19 01:00:00+00:00,6.12500000000001,92.5,1022.65,0.0
f1-f1,01,2025-10-20,2025-10-20 01:00:00+00:00,9.32500000000003,89.0,1015.5,0.0
f1-f1,01,2025-10-21,2025-10-21 01:00:00+00:00,13.425,96.75,1007.19999999999,1.6
f1-f1,01,2025-10-22,2025-10-22 01:00:00+00:00,12.2,97.0,1006.95,0.0
f1-f1,02,2025-10-11,2025-10-11 02:00:00+00:00,10.475,97.25,1026.825,0.0
f1-f1,02,2025-10-12,2025-10-12 02:00:00+00:00,11.525,99.0,1025.925,0.0
f1-f1,02,2025-10-13,2025-10-13 02:00:00+00:00,10.4,98.5,1020.75,0.0
f1-f1,02,2025-10-14,2025-10-14 02:00:00+00:00,9.80000000000002,99.0,1020.34999999999,0.0
f1-f1,02,2025-10-15,2025-10-15 02:00:00+00:00,9.05000000000001,97.5,1020.05,0.0
f1-f1,02,2025-10-16,2025-10-16 02:00:00+00:00,7.50000000000001,90.75,1019.625,0.0
f1-f1,02,2025-10-17,2025-10-17 02:00:00+00:00,7.40000000000003,89.75,1018.175,0.0
f1-f1,02,2025-10-18,2025-10-18 02:00:00+00:00,7.57500000000001,81.75,1019.975,0.0
f1-f1,02,2025-10-19,2025-10-19 02:00:00+00:00,6.07500000000001,90.25,1022.425,0.0
f1-f1,02,2025-10-20,2025-10-20 02:00:00+00:00,9.975,88.25,1014.575,0.0
f1-f1,02,2025-10-21,2025-10-21 02:00:00+00:00,13.4,97.25,1006.47499999999,0.8
f1-f1,02,2025-10-22,2025-10-22 02:00:00+00:00,11.725,97.75,1006.475,0.0
f1-f1,03,2025-10-11,2025-10-11 03:00:00+00:00,10.125,97.5,1027.07499999999,0.0
f1-f1,03,2025-10-12,2025-10-12 03:00:00+00:00,11.825,99.75,1025.8,0.0
f1-f1,03,2025-10-13,2025-10-13 03:00:00+00:00,10.7,96.5,1020.6,0.0
f1-f1,03,2025-10-14,2025-10-14 03:00:00+00:00,9.75000000000002,99.0,1020.35,0.0
f1-f1,03,2025-10-15,2025-10-15 03:00:00+00:00,8.37500000000001,98.75,1020.07499999999,0.0
f1-f1,03,2025-10-16,2025-10-16 03:00:00+00:00,7.35,91.25,1019.5,0.0
f1-f1,03,2025-10-17,2025-10-17 03:00:00+00:00,7.15000000000002,90.0,1018.05,0.0
f1-f1,03,2025-10-18,2025-10-18 03:00:00+00:00,7.10000000000002,83.0,1020.15,0.0
f1-f1,03,2025-10-19,2025-10-19 03:00:00+00:00,5.50000000000004,90.75,1022.275,0.0
f1-f1,03,2025-10-20,2025-10-20 03:00:00+00:00,10.2,86.5,1014.3,0.0
f1-f1,03,2025-10-21,2025-10-21 03:00:00+00:00,13.5,97.0,1006.175,0.2
f1-f1,03,2025-10-22,2025-10-22 03:00:00+00:00,11.225,98.0,1006.4,0.0
f1-f1,04,2025-10-11,2025-10-11 04:00:00+00:00,10.1,97.25,1027.225,0.0
f1-f1,04,2025-10-12,2025-10-12 04:00:00+00:00,12.225,99.5,1025.7,0.0
f1-f1,04,2025-10-13,2025-10-13 04:00:00+00:00,10.55,97.75,1020.525,0.0
f1-f1,04,2025-10-14,2025-10-14 04:00:00+00:00,8.32500000000001,99.0,1020.4,0.0
f1-f1,04,2025-10-15,2025-10-15 04:00:00+00:00,8.30000000000002,99.0,1020.075,0.0
f1-f1,04,2025-10-16,2025-10-16 04:00:00+00:00,8.02500000000002,89.5,1019.34999999999,0.0
f1-f1,04,2025-10-17,2025-10-17 04:00:00+00:00,6.30000000000002,90.75,1017.925,0.0
f1-f1,04,2025-10-18,2025-10-18 04:00:00+00:00,6.30000000000001,84.75,1020.375,0.0
f1-f1,04,2025-10-19,2025-10-19 04:00:00+00:00,5.15000000000003,92.0,1022.075,0.0
f1-f1,04,2025-10-20,2025-10-20 04:00:00+00:00,10.1,85.75,1014.09999999999,0.0
f1-f1,04,2025-10-21,2025-10-21 04:00:00+00:00,13.475,97.5,1006.075,0.2
f1-f1,04,2025-10-22,2025-10-22 04:00:00+00:00,10.95,98.0,1006.1,0.0
f1-f1,05,2025-10-11,2025-10-11 05:00:00+00:00,9.67500000000001,98.0,1027.475,0.0
f1-f1,05,2025-10-12,2025-10-12 05:00:00+00:00,12.2,99.75,1025.525,0.0
f1-f1,05,2025-10-13,2025-10-13 05:00:00+00:00,11.55,97.5,1020.75,0.0
f1-f1,05,2025-10-14,2025-10-14 05:00:00+00:00,7.85000000000002,99.0,1020.425,0.2
f1-f1,05,2025-10-15,2025-10-15 05:00:00+00:00,7.97500000000002,99.0,1020.325,0.0
f1-f1,05,2025-10-16,2025-10-16 05:00:00+00:00,7.95000000000001,90.0,1019.425,0.0
f1-f1,05,2025-10-17,2025-10-17 05:00:00+00:00,6.47500000000002,91.0,1018.075,0.0
f1-f1,05,2025-10-18,2025-10-18 05:00:00+00:00,5.97500000000002,86.25,1020.725,0.0
f1-f1,05,2025-10-19,2025-10-19 05:00:00+00:00,4.85000000000003,92.5,1021.95,0.0
f1-f1,05,2025-10-20,2025-10-20 05:00:00+00:00,10.225,84.75,1013.75,0.0
f1-f1,05,2025-10-21,2025-10-21 05:00:00+00:00,13.4,98.0,1005.65,0.6
f1-f1,05,2025-10-22,2025-10-22 05:00:00+00:00,10.125,98.25,1006.0,0.0
f1-f1,06,2025-10-11,2025-10-11 06:00:00+00:00,10.1,97.5,1027.75,0.0
f1-f1,06,2025-10-12,2025-10-12 06:00:00+00:00,12.775,100.0,1025.725,0.2
f1-f1,06,2025-10-13,2025-10-13 06:00:00+00:00,12.2,95.75,1020.975,0.0
f1-f1,06,2025-10-14,2025-10-14 06:00:00+00:00,8.80000000000002,98.75,1020.82499999999,0.0
f1-f1,06,2025-10-15,2025-10-15 06:00:00+00:00,8.35000000000002,99.0,1020.55,0.0
f1-f1,06,2025-10-16,2025-10-16 06:00:00+00:00,8.30000000000001,89.0,1019.74999999999,0.0
f1-f1,06,2025-10-17,2025-10-17 06:00:00+00:00,6.82500000000001,90.75,1018.45,0.0
f1-f1,06,2025-10-18,2025-10-18 06:00:00+00:00,6.75000000000001,84.25,1021.275,0.0
f1-f1,06,2025-10-19,2025-10-19 06:00:00+00:00,4.97500000000002,90.75,1022.25,0.0
f1-f1,06,2025-10-20,2025-10-20 06:00:00+00:00,10.6,83.75,1013.825,0.0
f1-f1,06,2025-10-21,2025-10-21 06:00:00+00:00,13.4,98.0,1005.9,0.2
f1-f1,06,2025-10-22,2025-10-22 06:00:00+00:00,10.5,98.25,1006.34999999999,0.0
f1-f1,07,2025-10-10,2025-10-10 07:00:00+00:00,13.15,88.5,1026.14999999999,0.0
f1-f1,07,2025-10-11,2025-10-11 07:00:00+00:00,13.15,88.0,1028.125,0.2
f1-f1,07,2025-10-12,2025-10-12 07:00:00+00:00,13.425,100.0,1025.8,0.0
f1-f1,07,2025-10-13,2025-10-13 07:00:00+00:00,14.025,93.75,1021.275,0.0
f1-f1,07,2025-10-14,2025-10-14 07:00:00+00:00,11.55,96.75,1021.025,0.0
f1-f1,07,2025-10-15,2025-10-15 07:00:00+00:00,10.75,99.0,1020.875,0.0
f1-f1,07,2025-10-16,2025-10-16 07:00:00+00:00,11.05,83.25,1020.07499999999,0.0
f1-f1,07,2025-10-17,2025-10-17 07:00:00+00:00,10.2,83.25,1018.8,0.0
f1-f1,07,2025-10-18,2025-10-18 07:00:00+00:00,10.175,76.0,1021.75,0.0
f1-f1,07,2025-10-19,2025-10-19 07:00:00+00:00,8.15000000000003,82.0,1022.3,0.0
f1-f1,07,2025-10-20,2025-10-20 07:00:00+00:00,11.275,81.25,1014.0,0.0
f1-f1,07,2025-10-21,2025-10-21 07:00:00+00:00,13.525,98.0,1006.225,0.8
f1-f1,07,2025-10-22,2025-10-22 07:00:00+00:00,11.95,97.25,1006.65,0.0
f1-f1,08,2025-10-10,2025-10-10 08:00:00+00:00,15.825,81.25,1026.57499999999,0.0
f1-f1,08,2025-10-11,2025-10-11 08:00:00+00:00,16.275,76.75,1028.425,0.0
f1-f1,08,2025-10-12,2025-10-12 08:00:00+00:00,14.2,99.75,1025.95,0.0
f1-f1,08,2025-10-13,2025-10-13 08:00:00+00:00,15.55,87.25,1021.34999999999,0.0
f1-f1,08,2025-10-14,2025-10-14 08:00:00+00:00,14.9,87.0,1021.175,0.0
f1-f1,08,2025-10-15,2025-10-15 08:00:00+00:00,13.4,98.0,1021.025,0.0
f1-f1,08,2025-10-16,2025-10-16 08:00:00+00:00,13.55,76.75,1020.175,0.0
f1-f1,08,2025-10-17,2025-10-17 08:00:00+00:00,13.25,68.5,1019.07499999999,0.0
f1-f1,08,2025-10-18,2025-10-18 08:00:00+00:00,13.125,66.5,1022.075,0.0
f1-f1,08,2025-10-19,2025-10-19 08:00:00+00:00,11.95,70.75,1022.22499999999,0.0
f1-f1,08,2025-10-20,2025-10-20 08:00:00+00:00,12.45,81.75,1013.925,0.0
f1-f1,08,2025-10-21,2025-10-21 08:00:00+00:00,13.625,97.0,1006.4,0.8
f1-f1,08,2025-10-22,2025-10-22 08:00:00+00:00,12.925,95.75,1006.82499999999,0.0
f1-f1,09,2025-10-10,2025-10-10 09:00:00+00:00,18.15,74.75,1026.9,0.0
f1-f1,09,2025-10-11,2025-10-11 09:00:00+00:00,18.075,72.25,1028.375,0.0
f1-f1,09,2025-10-12,2025-10-12 09:00:00+00:00,15.675,96.75,1025.6,0.0
f1-f1,09,2025-10-13,2025-10-13 09:00:00+00:00,17.475,81.25,1021.425,0.0
f1-f1,09,2025-10-14,2025-10-14 09:00:00+00:00,17.375,78.25,1021.3,0.0
f1-f1,09,2025-10-15,2025-10-15 09:00:00+00:00,17.475,78.75,1021.075,0.0
f1-f1,09,2025-10-16,2025-10-16 09:00:00+00:00,16.05,68.75,1020.075,0.0
f1-f1,09,2025-10-17,2025-10-17 09:00:00+00:00,15.2,60.25,1019.0,0.0
f1-f1,09,2025-10-18,2025-10-18 09:00:00+00:00,15.25,58.5,1022.1,0.0
f1-f1,09,2025-10-19,2025-10-19 09:00:00+00:00,14.4,63.0,1021.925,0.0
f1-f1,09,2025-10-20,2025-10-20 09:00:00+00:00,14.7,78.0,1013.2,0.0
f1-f1,09,2025-10-21,2025-10-21 09:00:00+00:00,13.9,94.75,1006.625,0.2
f1-f1,09,2025-10-22,2025-10-22 09:00:00+00:00,14.075,91.25,1006.95,0.0
f1-f1,10,2025-10-10,2025-10-10 10:00:00+00:00,19.9,68.5,1026.75,0.0
f1-f1,10,2025-10-11,2025-10-11 10:00:00+00:00,20.05,66.5,1028.35,0.0
f1-f1,10,2025-10-12,2025-10-12 10:00:00+00:00,18.225,80.5,1025.225,0.0
f1-f1,10,2025-10-13,2025-10-13 10:00:00+00:00,19.4,69.75,1021.475,0.0
f1-f1,10,2025-10-14,2025-10-14 10:00:00+00:00,18.55,73.25,1021.225,0.0
f1-f1,10,2025-10-15,2025-10-15 10:00:00+00:00,18.925,67.25,1021.1,0.0
f1-f1,10,2025-10-16,2025-10-16 10:00:00+00:00,18.2,59.5,1019.84999999999,0.0
f1-f1,10,2025-10-17,2025-10-17 10:00:00+00:00,16.8,55.75,1018.825,0.0
f1-f1,10,2025-10-18,2025-10-18 10:00:00+00:00,16.725,55.0,1021.925,0.0
f1-f1,10,2025-10-19,2025-10-19 10:00:00+00:00,15.925,59.25,1021.525,0.0
f1-f1,10,2025-10-20,2025-10-20 10:00:00+00:00,16.5,71.75,1012.675,0.0
f1-f1,10,2025-10-21,2025-10-21 10:00:00+00:00,13.85,94.25,1006.75,0.0
f1-f1,10,2025-10-22,2025-10-22 10:00:00+00:00,14.625,89.75,1006.975,0.0
f1-f1,11,2025-10-10,2025-10-10 11:00:00+00:00,21.275,59.25,1026.32499999999,0.0
f1-f1,11,2025-10-11,2025-10-11 11:00:00+00:00,21.15,63.5,1027.69999999999,0.0
f1-f1,11,2025-10-12,2025-10-12 11:00:00+00:00,19.675,73.5,1024.44999999999,0.0
f1-f1,11,2025-10-13,2025-10-13 11:00:00+00:00,20.475,63.25,1020.97499999999,0.0
f1-f1,11,2025-10-14,2025-10-14 11:00:00+00:00,19.65,64.5,1020.55,0.0
f1-f1,11,2025-10-15,2025-10-15 11:00:00+00:00,20.3,56.5,1020.65,0.0
f1-f1,11,2025-10-16,2025-10-16 11:00:00+00:00,18.925,55.0,1019.175,0.0
f1-f1,11,2025-10-17,2025-10-17 11:00:00+00:00,18.125,50.25,1018.22499999999,0.0
f1-f1,11,2025-10-18,2025-10-18 11:00:00+00:00,18.175,48.0,1021.5,0.0
f1-f1,11,2025-10-19,2025-10-19 11:00:00+00:00,16.775,59.5,1020.75,0.0
f1-f1,11,2025-10-20,2025-10-20 11:00:00+00:00,16.975,70.5,1011.95,0.0
f1-f1,11,2025-10-21,2025-10-21 11:00:00+00:00,14.15,92.5,1006.475,0.0
f1-f1,11,2025-10-22,2025-10-22 11:00:00+00:00,15.2,89.0,1006.65,0.0
f1-f1,12,2025-10-10,2025-10-10 12:00:00+00:00,22.25,55.5,1025.64999999999,0.0
f1-f1,12,2025-10-11,2025-10-11 12:00:00+00:00,22.075,58.75,1026.975,0.0
f1-f1,12,2025-10-12,2025-10-12 12:00:00+00:00,20.325,69.0,1023.72499999999,0.0
f1-f1,12,2025-10-13,2025-10-13 12:00:00+00:00,21.075,60.5,1020.425,0.0
f1-f1,12,2025-10-14,2025-10-14 12:00:00+00:00,20.675,56.5,1019.8,0.0
f1-f1,12,2025-10-15,2025-10-15 12:00:00+00:00,20.725,54.75,1019.975,0.0
f1-f1,12,2025-10-16,2025-10-16 12:00:00+00:00,19.5,51.75,1018.675,0.0
f1-f1,12,2025-10-17,2025-10-17 12:00:00+00:00,18.875,48.25,1017.69999999999,0.0
f1-f1,12,2025-10-18,2025-10-18 12:00:00+00:00,19.025,43.0,1020.825,0.0
f1-f1,12,2025-10-19,2025-10-19 12:00:00+00:00,17.85,56.0,1019.875,0.0
f1-f1,12,2025-10-20,2025-10-20 12:00:00+00:00,17.625,65.5,1011.3,0.0
f1-f1,12,2025-10-21,2025-10-21 12:00:00+00:00,14.6,89.25,1005.94999999999,0.0
f1-f1,12,2025-10-22,2025-10-22 12:00:00+00:00,15.6,87.25,1006.425,0.0
f1-f1,13,2025-10-10,2025-10-10 13:00:00+00:00,22.7,53.25,1025.15,0.0
f1-f1,13,2025-10-11,2025-10-11 13:00:00+00:00,22.8,55.0,1026.525,0.0
f1-f1,13,2025-10-12,2025-10-12 13:00:00+00:00,21.25,61.5,1023.19999999999,0.0
f1-f1,13,2025-10-13,2025-10-13 13:00:00+00:00,21.475,57.25,1020.175,0.0
f1-f1,13,2025-10-14,2025-10-14 13:00:00+00:00,20.8,55.0,1019.35,0.0
f1-f1,13,2025-10-15,2025-10-15 13:00:00+00:00,20.625,54.25,1019.6,0.0
f1-f1,13,2025-10-16,2025-10-16 13:00:00+00:00,19.55,50.5,1018.175,0.0
f1-f1,13,2025-10-17,2025-10-17 13:00:00+00:00,19.175,47.0,1017.325,0.0
f1-f1,13,2025-10-18,2025-10-18 13:00:00+00:00,19.625,39.5,1020.5,0.0
f1-f1,13,2025-10-19,2025-10-19 13:00:00+00:00,18.55,51.75,1019.09999999999,0.0
f1-f1,13,2025-10-20,2025-10-20 13:00:00+00:00,17.6,64.25,1010.875,0.0
f1-f1,13,2025-10-21,2025-10-21 13:00:00+00:00,14.95,88.25,1005.925,0.0
f1-f1,13,2025-10-22,2025-10-22 13:00:00+00:00,15.55,88.25,1006.34999999999,0.0
f1-f1,14,2025-10-10,2025-10-10 14:00:00+00:00,23.125,51.25,1024.925,0.0
f1-f1,14,2025-10-11,2025-10-11 14:00:00+00:00,22.9,54.0,1026.15,0.0
f1-f1,14,2025-10-12,2025-10-12 14:00:00+00:00,21.4,60.75,1022.72499999999,0.0
f1-f1,14,2025-10-13,2025-10-13 14:00:00+00:00,21.55,54.5,1019.775,0.0
f1-f1,14,2025-10-14,2025-10-14 14:00:00+00:00,20.4,55.75,1019.0,0.0
f1-f1,14,2025-10-15,2025-10-15 14:00:00+00:00,20.8,45.0,1019.525,0.0
f1-f1,14,2025-10-16,2025-10-16 14:00:00+00:00,19.55,49.0,1017.875,0.0
f1-f1,14,2025-10-17,2025-10-17 14:00:00+00:00,19.175,47.25,1017.05,0.0
f1-f1,14,2025-10-18,2025-10-18 14:00:00+00:00,19.7,39.0,1020.32499999999,0.0
f1-f1,14,2025-10-19,2025-10-19 14:00:00+00:00,18.425,50.75,1018.7,0.0
f1-f1,14,2025-10-20,2025-10-20 14:00:00+00:00,17.55,62.5,1010.6,0.0
f1-f1,14,2025-10-21,2025-10-21 14:00:00+00:00,14.9,88.5,1005.925,0.2
f1-f1,14,2025-10-22,2025-10-22 14:00:00+00:00,15.55,88.5,1006.4,0.0
f1-f1,15,2025-10-10,2025-10-10 15:00:00+00:00,22.95,51.5,1024.95,0.0
f1-f1,15,2025-10-11,2025-10-11 15:00:00+00:00,22.425,55.5,1025.875,0.0
f1-f1,15,2025-10-12,2025-10-12 15:00:00+00:00,21.125,60.0,1022.375,0.0
f1-f1,15,2025-10-13,2025-10-13 15:00:00+00:00,20.6,60.75,1019.625,0.0
f1-f1,15,2025-10-14,2025-10-14 15:00:00+00:00,20.25,55.75,1018.775,0.0
f1-f1,15,2025-10-15,2025-10-15 15:00:00+00:00,19.775,43.75,1019.55,0.0
f1-f1,15,2025-10-16,2025-10-16 15:00:00+00:00,19.075,54.75,1017.9,0.0
f1-f1,15,2025-10-17,2025-10-17 15:00:00+00:00,18.6,49.0,1017.0,0.0
f1-f1,15,2025-10-18,2025-10-18 15:00:00+00:00,19.0,41.0,1020.225,0.0
f1-f1,15,2025-10-19,2025-10-19 15:00:00+00:00,18.225,48.25,1018.3,0.0
f1-f1,15,2025-10-20,2025-10-20 15:00:00+00:00,15.95,75.0,1010.34999999999,0.2
f1-f1,15,2025-10-21,2025-10-21 15:00:00+00:00,14.525,89.75,1006.15,0.0
f1-f1,15,2025-10-22,2025-10-22 15:00:00+00:00,15.375,90.0,1006.55,0.0
f1-f1,16,2025-10-10,2025-10-10 16:00:00+00:00,21.25,58.25,1024.95,0.0
f1-f1,16,2025-10-11,2025-10-11 16:00:00+00:00,20.925,61.25,1025.8,0.0
f1-f1,16,2025-10-12,2025-10-12 16:00:00+00:00,19.875,65.25,1022.27499999999,0.0
f1-f1,16,2025-10-13,2025-10-13 16:00:00+00:00,19.2,65.75,1019.825,0.0
f1-f1,16,2025-10-14,2025-10-14 16:00:00+00:00,18.55,63.25,1018.7,0.0
f1-f1,16,2025-10-15,2025-10-15 16:00:00+00:00,17.8,56.25,1019.65,0.0
f1-f1,16,2025-10-16,2025-10-16 16:00:00+00:00,17.4,60.75,1018.05,0.0
f1-f1,16,2025-10-17,2025-10-17 16:00:00+00:00,17.575,51.5,1017.225,0.0
f1-f1,16,2025-10-18,2025-10-18 16:00:00+00:00,16.65,47.75,1020.4,0.0
f1-f1,16,2025-10-19,2025-10-19 16:00:00+00:00,16.5,56.5,1018.0,0.0
f1-f1,16,2025-10-20,2025-10-20 16:00:00+00:00,14.825,84.5,1010.27499999999,0.4
f1-f1,16,2025-10-21,2025-10-21 16:00:00+00:00,14.275,92.0,1006.22499999999,0.0
f1-f1,16,2025-10-22,2025-10-22 16:00:00+00:00,15.125,92.0,1006.82499999999,0.0
f1-f1,17,2025-10-10,2025-10-10 17:00:00+00:00,17.9,72.25,1025.175,0.0
f1-f1,17,2025-10-11,2025-10-11 17:00:00+00:00,18.925,70.0,1025.825,0.0
